GPS Time,Device Time,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Air Fuel Ratio(Measured)(:1),Ambient air temp(°C),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel flow rate/minute(gal/min),GPS Altitude(m),GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°)
Thu Apr 02 12:54:19 GMT+03:00 2026,02-apr.-2026 12:54:19.684,3.1269373893737793,2.200000047683716,85.4,77.61000061035156,-1.04,1.47,9.66,0.02,12.55,0,-,8,28.11,34.66,86,-,2.75,927.5,0,85.4,2.24,-,14,4.21,2.84,-,-,80.16,0,19.84,382,11.26,12,7.45,7
Thu Apr 02 12:54:21 GMT+03:00 2026,02-apr.-2026 12:54:21.519,1.7716739177703857,2.200000047683716,84.1,92.41999816894531,-1.1,1.75,9.52,0.01,12.16,0,-,8,28.02,34.66,86,-,2.75,846.75,0,84.1,1.54,-,14,4.35,2.72,-,-,80.27,0,19.73,384,6.38,8,7.06,8
Thu Apr 02 12:54:23 GMT+03:00 2026,02-apr.-2026 12:54:23.297,0.0,2.0999999046325684,83.0,92.41999816894531,-1.29,2.04,9.42,0.01,11.76,0,-,8,27.9,34.66,86,-,2.75,796,0,83,1.2,-,14,4.5,2.63,-,-,80.04,0,19.96,386,0,3,7.06,5
Thu Apr 02 12:54:24 GMT+03:00 2026,02-apr.-2026 12:54:25.031,0.0,2.0999999046325684,82.7,92.41999816894531,-1.13,1.81,9.54,0.02,11.76,0,-,8,27.78,34.66,86,-,2.75,785,0,82.7,2,-,14,4.64,2.67,-,-,79.63,0,20.37,388,0,2,7.06,7.5
Thu Apr 02 12:54:26 GMT+03:00 2026,02-apr.-2026 12:54:26.774,0.0,2.200000047683716,82.6,92.41999816894531,-1.31,2.11,9.39,0.01,11.76,0,-,8,27.65,34.66,86,-,2.75,787,0,82.6,0,-,14,4.79,2.71,-,-,79.23,0,20.77,389,0,0,6.67,4.5
Thu Apr 02 12:54:28 GMT+03:00 2026,02-apr.-2026 12:54:28.542,0.0,1.0,82.6,92.41999816894531,-1.32,2.14,9.47,0.02,12.16,0,-,8,27.52,34.66,86,-,2.75,792,0,82.6,0,-,14,4.79,2.69,-,-,78.83,0,21.17,391,0,0,7.06,7.5
Thu Apr 02 12:54:30 GMT+03:00 2026,02-apr.-2026 12:54:30.371,0.0,1.0,82.6,92.41999816894531,-1.31,2.17,9.39,0.01,11.76,0,-,8,27.39,34.66,86,-,2.75,796.25,0,82.6,0,-,14,4.64,2.71,-,-,78.42,0,21.58,393,0,0,7.06,5
Thu Apr 02 12:54:31 GMT+03:00 2026,02-apr.-2026 12:54:32.122,0.0,1.0,82.6,92.41999816894531,-1.33,2.15,9.4,0.01,12.16,0,-,8,27.27,34.66,86,-,2.75,785.5,0,82.6,0,-,14,4.64,2.62,-,-,78.03,0,21.97,395,0,0,7.06,5.5
Thu Apr 02 12:54:33 GMT+03:00 2026,02-apr.-2026 12:54:33.917,0.0,1.0,82.6,92.41999816894531,-1.38,2.14,9.43,0.01,11.76,0,-,8,27.14,34.66,87,-,2.75,780.25,0,82.6,0,-,14,4.64,2.57,-,-,77.63,0,22.37,397,0,0,7.06,5
Thu Apr 02 12:54:35 GMT+03:00 2026,02-apr.-2026 12:54:35.649,0.0,1.0,82.6,92.41999816894531,-1.29,2.13,9.49,0.02,11.76,0,-,8,27.02,34.66,87,-,2.75,788.25,0,82.6,0,-,14,4.64,2.6,-,-,77.25,0,22.75,398,0,0,6.67,5
Thu Apr 02 12:54:37 GMT+03:00 2026,02-apr.-2026 12:54:37.456,0.0,1.0,82.6,92.41999816894531,-1.29,2.12,9.42,0.01,11.76,0,-,8,26.9,34.66,87,-,2.75,792.75,0,82.6,0,-,14,4.64,2.57,-,-,76.86,0,23.14,400,0,0,6.67,5
Thu Apr 02 12:54:39 GMT+03:00 2026,02-apr.-2026 12:54:39.242,0.0,1.0,82.6,92.41999816894531,-1.29,2.15,9.38,0.01,11.76,0,-,8,26.77,34.66,87,-,2.75,791.5,0,82.6,0,-,14,4.64,2.6,-,-,76.48,0,23.52,402,0,0,7.06,4.5
Thu Apr 02 12:54:40 GMT+03:00 2026,02-apr.-2026 12:54:41.062,0.0,1.0,82.6,92.41999816894531,-1.3,2.12,9.37,0.01,11.76,0,-,8,26.65,34.66,87,-,2.75,787,0,82.6,0,-,14,4.64,2.63,-,-,76.09,0,23.91,404,0,0,6.67,5
Thu Apr 02 12:54:42 GMT+03:00 2026,02-apr.-2026 12:54:42.732,0.0,1.0,82.6,92.41999816894531,-1.3,2.13,9.35,0.01,11.76,0,-,8,26.53,34.66,87,-,2.75,800.5,0,82.6,0,-,14,4.64,2.6,-,-,75.74,0,24.26,405,0,0,6.67,8
Thu Apr 02 12:54:44 GMT+03:00 2026,02-apr.-2026 12:54:44.490,0.0,1.0,82.6,92.41999816894531,-1.3,2.08,9.47,0.02,11.76,0,-,8,26.42,34.66,87,-,2.75,789.25,0,82.6,0,-,14,4.64,2.62,-,-,75.38,0,24.62,407,0,0,7.06,8
Thu Apr 02 12:54:45 GMT+03:00 2026,02-apr.-2026 12:54:46.151,0.0,1.0,82.6,92.41999816894531,-1.31,2.08,9.39,0.01,11.76,0,-,8,26.3,34.66,87,-,2.75,782,0,82.6,0,-,14,4.64,2.61,-,-,75.03,0,24.97,409,0,0,7.06,5
Thu Apr 02 12:54:47 GMT+03:00 2026,02-apr.-2026 12:54:47.906,0.0,1.2000000476837158,82.6,92.41999816894531,11.68,7.59,5.09,0.53,11.76,0.51,-,8,26.18,34.66,88,-,2.75,799.75,0,82.6,0,-,14,4.79,2.72,-,-,74.67,0,25.33,411,0,0,6.67,2.5
Thu Apr 02 12:54:49 GMT+03:00 2026,02-apr.-2026 12:54:49.503,0.0,1.5,82.6,92.41999816894531,-0.05,6.58,7.19,0.01,11.76,0.01,-,8,26.07,34.66,88,-,2.75,801,0,82.6,0,-,14,4.64,2.61,-,-,74.35,0,25.65,412,0,0,6.67,5
Thu Apr 02 12:54:51 GMT+03:00 2026,02-apr.-2026 12:54:51.237,0.0,1.600000023841858,82.6,92.41999816894531,-0.12,6.48,7.38,0.02,11.76,0,-,8,25.95,34.66,88,-,2.75,795.5,0,82.6,0,-,14,4.64,2.58,-,-,74,0,26,414,0,0,6.67,5
Thu Apr 02 12:54:52 GMT+03:00 2026,02-apr.-2026 12:54:52.935,0.0,1.600000023841858,82.6,92.41999816894531,-0.3,6.42,7.47,0.02,11.76,0,-,8,25.84,34.66,88,-,2.75,781,0,82.6,0,-,14,4.64,2.57,-,-,73.67,0,26.33,416,0,0,6.67,5
Thu Apr 02 12:54:54 GMT+03:00 2026,02-apr.-2026 12:54:54.776,0.0,1.7000000476837158,82.6,92.41999816894531,-0.25,6.48,7.29,0.01,11.76,0,-,8,25.73,34.66,87,-,2.75,790.25,0,82.6,0,-,14,4.64,2.59,-,-,73.3,0,26.7,417,0,0,6.67,5
Thu Apr 02 12:54:56 GMT+03:00 2026,02-apr.-2026 12:54:56.482,0.0,1.2999999523162842,82.6,92.41999816894531,-0.1,6.26,7.4,0.01,11.37,0.08,-,8,25.61,34.66,87,-,2.75,790.75,0,82.6,0,-,14,4.64,2.5,-,-,72.97,0,27.03,419,0,0,6.67,5
Thu Apr 02 12:54:57 GMT+03:00 2026,02-apr.-2026 12:54:58.158,0.0,1.2999999523162842,82.6,92.41999816894531,-0.74,4.76,23.69,1.48,11.76,0.52,-,8,25.5,34.66,87,-,2.75,802,0,82.6,0,-,14,4.64,2.55,-,-,72.65,0,27.35,421,0,0,6.67,3
Thu Apr 02 12:54:59 GMT+03:00 2026,02-apr.-2026 12:54:59.890,0.0,1.5,82.6,92.41999816894531,-0.23,1.94,9.48,0.01,11.37,0,-,8,25.39,34.66,87,-,2.75,803.25,0,82.6,0,-,14,4.64,2.57,-,-,72.32,0,27.68,423,0,0,6.67,5
Thu Apr 02 12:55:01 GMT+03:00 2026,02-apr.-2026 12:55:01.622,0.0,1.7000000476837158,82.6,92.41999816894531,-0.14,1.93,9.54,0.01,11.76,0,-,8,25.29,34.66,87,-,2.75,801.75,0,82.6,0,-,14,4.64,2.64,-,-,71.99,0,28.01,424,0,0,6.27,5
Thu Apr 02 12:55:03 GMT+03:00 2026,02-apr.-2026 12:55:03.370,0.0,1.7999999523162842,82.6,92.41999816894531,-0.16,1.98,9.49,0.01,11.76,0,-,8,25.18,34.66,87,-,2.75,798.25,0,82.6,0,-,14,4.64,2.57,-,-,71.66,0,28.34,426,0,0,6.67,5.5
Thu Apr 02 12:55:04 GMT+03:00 2026,02-apr.-2026 12:55:05.012,0.0,1.899999976158142,82.6,92.41999816894531,-0.2,1.94,9.52,0.01,11.76,0,-,8,25.07,34.66,87,-,2.75,802.25,0,82.6,0,-,14,4.79,2.56,-,-,71.35,0,28.65,428,0,0,7.06,5
Thu Apr 02 12:55:06 GMT+03:00 2026,02-apr.-2026 12:55:06.801,0.0,2.0,82.6,92.41999816894531,-0.15,1.97,9.47,0,11.76,-0.01,-,8,24.97,34.66,87,-,2.75,805,0,82.6,0,-,14,4.64,2.61,-,-,71.02,0,28.98,429,0,0,6.67,3
Thu Apr 02 12:55:08 GMT+03:00 2026,02-apr.-2026 12:55:08.625,0.0,2.0,82.6,92.41999816894531,-0.14,1.99,9.57,0.02,11.76,0,-,8,24.86,34.66,87,-,2.75,788.25,0,82.6,0,-,14,4.64,2.59,-,-,70.69,0,29.31,431,0,0,7.06,3
Thu Apr 02 12:55:10 GMT+03:00 2026,02-apr.-2026 12:55:10.256,0.0,1.100000023841858,82.6,92.41999816894531,-0.2,1.95,9.53,0.01,11.76,0,-,8,24.76,34.66,87,-,2.75,791,0,82.6,0,-,14,4.64,2.53,-,-,70.39,0,29.61,433,0,0,6.67,0.5
Thu Apr 02 12:55:11 GMT+03:00 2026,02-apr.-2026 12:55:12.014,0.0,1.0,82.6,92.41999816894531,-0.23,2.03,9.55,0.01,11.76,0,-,8,24.65,34.66,87,-,2.75,805.5,0,82.6,0,-,14,4.64,2.62,-,-,70.07,0,29.93,435,0,0,6.67,5.5
Thu Apr 02 12:55:13 GMT+03:00 2026,02-apr.-2026 12:55:13.727,0.0,1.0,82.6,92.41999816894531,-0.13,1.98,9.59,0.02,11.76,-0.01,-,8,24.55,34.66,87,-,2.75,804.5,0,82.6,0,-,14,4.64,2.58,-,-,69.77,0,30.23,436,0,0,7.06,5
Thu Apr 02 12:55:15 GMT+03:00 2026,02-apr.-2026 12:55:15.414,0.0,1.0,82.6,92.41999816894531,-0.15,2.03,9.5,0.01,11.76,0,-,8,24.45,34.66,87,-,2.75,802,0,82.6,0,-,14,4.64,2.54,-,-,69.47,0,30.53,438,0,0,6.67,5.5
Thu Apr 02 12:55:16 GMT+03:00 2026,02-apr.-2026 12:55:17.123,0.0,1.0,82.6,92.41999816894531,-0.23,2.04,9.56,0.02,11.76,0,-,8,24.35,34.66,87,-,2.75,793.5,0,82.6,0,-,14,4.64,2.53,-,-,69.17,0,30.83,440,0,0,6.67,5
Thu Apr 02 12:55:18 GMT+03:00 2026,02-apr.-2026 12:55:18.909,0.0,1.0,82.6,92.41999816894531,-0.12,1.97,9.6,0.02,11.76,-0.01,-,8,24.25,34.66,87,-,2.75,798.5,0,82.6,0,-,14,4.64,2.56,-,-,68.86,0,31.14,442,0,0,6.67,5.5
Thu Apr 02 12:55:20 GMT+03:00 2026,02-apr.-2026 12:55:20.624,0.0,1.0,82.6,92.41999816894531,-0.18,1.94,9.55,0.01,11.76,0,-,8,24.15,34.66,87,-,2.75,796.5,0,82.6,0,-,14,4.64,2.57,-,-,68.57,0,31.43,443,0,0,6.27,5.5
Thu Apr 02 12:55:22 GMT+03:00 2026,02-apr.-2026 12:55:22.336,0.0,1.0,82.6,92.41999816894531,-0.15,1.93,9.5,0.01,11.76,0,-,8,24.05,34.66,88,-,2.75,792.25,0,82.6,0,-,14,4.64,2.54,-,-,68.27,0,31.73,445,0,0,6.27,5.5
Thu Apr 02 12:55:23 GMT+03:00 2026,02-apr.-2026 12:55:24.076,0.0,1.0,82.6,92.41999816894531,-0.2,1.93,9.55,0.01,11.76,-0.01,-,8,23.96,34.66,88,-,2.75,787.25,0,82.6,0,-,14,4.64,2.5,-,-,67.98,0,32.02,447,0,0,6.67,3
Thu Apr 02 12:55:25 GMT+03:00 2026,02-apr.-2026 12:55:25.805,0.0,1.0,82.6,92.41999816894531,-0.19,1.93,9.54,0.01,11.37,0,-,8,23.86,34.66,88,-,2.75,800,0,82.6,0,-,14,4.64,2.54,-,-,67.69,0,32.31,448,0,0,6.67,5.5
Thu Apr 02 12:55:27 GMT+03:00 2026,02-apr.-2026 12:55:27.652,0.0,1.0,82.6,92.41999816894531,-0.2,2.01,9.59,0.02,11.76,0,-,8,23.76,34.66,88,-,2.75,802.5,0,82.6,0,-,14,4.64,2.51,-,-,67.38,0,32.62,450,0,0,6.27,5.5
Thu Apr 02 12:55:29 GMT+03:00 2026,02-apr.-2026 12:55:29.469,0.0,1.0,82.6,92.41999816894531,-0.21,2.04,9.53,0.01,11.37,-0.01,-,8,23.67,34.66,88,-,2.75,790.25,0,82.6,0,-,14,4.64,2.51,-,-,67.08,0,32.92,452,0,0,6.27,5.5
Thu Apr 02 12:55:31 GMT+03:00 2026,02-apr.-2026 12:55:31.174,0.0,1.0,82.6,92.41999816894531,-0.21,1.91,9.57,0.01,11.37,0,-,8,23.57,34.66,88,-,2.75,793.75,0,82.6,0,-,14,4.64,2.52,-,-,66.8,0,33.2,454,0,0,6.27,5.5
Thu Apr 02 12:55:32 GMT+03:00 2026,02-apr.-2026 12:55:33.057,0.0,1.0,82.6,92.41999816894531,-0.15,1.98,9.56,0.01,11.37,0,-,8,23.48,34.66,88,-,2.75,800.5,0,82.6,0,-,14,4.64,2.52,-,-,66.5,0,33.5,456,0,0,6.27,5.5
Thu Apr 02 12:55:34 GMT+03:00 2026,02-apr.-2026 12:55:34.722,0.0,1.0,82.6,92.41999816894531,-0.17,1.97,9.58,0.02,11.37,0,-,8,23.39,34.66,88,-,2.75,799,0,82.6,0,-,14,4.64,2.5,-,-,66.23,0,33.77,457,0,0,6.27,5.5
Thu Apr 02 12:55:36 GMT+03:00 2026,02-apr.-2026 12:55:36.463,0.0,1.0,82.6,92.41999816894531,-0.23,2.04,9.52,0.01,11.37,0,-,8,23.3,34.66,88,-,2.75,796,0,82.6,0,-,14,4.64,2.55,-,-,65.95,0,34.05,459,0,0,6.27,5.5
Thu Apr 02 12:55:38 GMT+03:00 2026,02-apr.-2026 12:55:38.317,0.0,1.0,82.6,92.41999816894531,-0.14,2.02,9.53,0.01,11.37,0,-,8,23.2,34.66,88,-,2.75,783.75,0,82.6,0,-,14,4.5,2.5,-,-,65.66,0,34.34,461,0,0,6.27,5.5
Thu Apr 02 12:55:39 GMT+03:00 2026,02-apr.-2026 12:55:39.951,0.0,1.0,82.6,92.41999816894531,-0.22,2.04,9.52,0.01,11.37,0,-,8,23.11,34.66,88,-,2.75,794.25,0,82.6,0,-,14,4.5,2.5,-,-,65.41,0,34.59,463,0,0,6.67,8
Thu Apr 02 12:55:41 GMT+03:00 2026,02-apr.-2026 12:55:41.777,0.0,1.0,82.6,92.41999816894531,-0.14,2.01,9.54,0.01,11.37,0,-,8,23.02,34.66,88,-,2.75,785.5,0,82.6,0,-,14,4.79,2.51,-,-,65.12,0,34.88,464,0,0,6.27,5
Thu Apr 02 12:55:43 GMT+03:00 2026,02-apr.-2026 12:55:43.508,0.0,1.0,82.6,92.41999816894531,-0.17,1.93,9.56,0.01,11.37,0,-,8,22.93,34.66,88,-,2.75,787.5,0,82.6,0,-,14,4.64,2.53,-,-,64.86,0,35.14,466,0,0,6.27,8
Thu Apr 02 12:55:45 GMT+03:00 2026,02-apr.-2026 12:55:45.257,0.0,1.0,82.6,92.41999816894531,-0.12,1.91,9.6,0.02,11.37,0,-,8,22.85,34.66,88,-,2.75,791.75,0,82.6,0,-,14,4.64,2.51,-,-,64.59,0,35.41,468,0,0,6.27,5.5
Thu Apr 02 12:55:46 GMT+03:00 2026,02-apr.-2026 12:55:47.006,0.0,1.0,82.6,92.41999816894531,-0.12,1.9,9.62,0.02,11.37,-0.01,-,8,22.76,34.66,88,-,2.75,793.5,0,82.6,0,-,14,4.64,2.55,-,-,64.32,0,35.68,470,0,0,6.67,8
Thu Apr 02 12:55:48 GMT+03:00 2026,02-apr.-2026 12:55:48.728,0.0,1.0,82.6,92.41999816894531,-0.16,1.99,9.45,0,11.37,0,-,8,22.67,34.66,88,-,2.35,780.25,0,82.6,0,-,14,4.64,2.5,-,-,64.07,0,35.93,471,0,0,6.27,8
Thu Apr 02 12:55:50 GMT+03:00 2026,02-apr.-2026 12:55:50.493,0.0,1.0,82.6,92.41999816894531,-0.21,1.96,9.55,0.01,11.37,0,-,8,22.58,34.66,88,-,2.75,790.25,0,82.6,0,-,14,4.64,2.48,-,-,63.8,0,36.2,473,0,0,6.27,5.5
Thu Apr 02 12:55:52 GMT+03:00 2026,02-apr.-2026 12:55:52.260,0.0,1.0,82.6,92.41999816894531,-0.2,1.92,9.59,0.02,11.37,0,-,8,22.5,34.66,88,-,2.75,788.25,0,82.6,0,-,14,4.64,2.52,-,-,63.54,0,36.46,475,0,0,6.27,5.5
Thu Apr 02 12:55:53 GMT+03:00 2026,02-apr.-2026 12:55:54.010,0.0,1.0,82.6,92.41999816894531,-0.19,2.49,9.42,0.01,23.14,0,-,8,22.41,34.66,88,-,2.75,804.25,0,82.6,0,-,14,4.79,2.6,-,-,63.28,0,36.72,477,0,0,27.06,14
Thu Apr 02 12:55:55 GMT+03:00 2026,02-apr.-2026 12:55:55.824,0.0,1.2999999523162842,82.6,92.41999816894531,-0.17,2.05,9.43,0,12.94,-0.02,-,8,22.33,34.66,88,-,3.14,1314.25,0.01,82.6,0,-,14,4.93,4.77,-,-,63.02,0,36.98,478,0,0,8.63,19
Thu Apr 02 12:55:57 GMT+03:00 2026,02-apr.-2026 12:55:57.623,0.0,1.5,82.6,92.41999816894531,-0.19,2.03,9.52,0.02,12.16,-0.01,-,8,22.24,34.66,88,-,2.75,957,0,82.6,0,-,14,4.06,2.65,-,-,62.76,0,37.24,480,0,0,7.45,13
Thu Apr 02 12:55:59 GMT+03:00 2026,02-apr.-2026 12:55:59.323,0.0,1.600000023841858,82.6,92.41999816894531,-0.17,2.01,9.48,0.01,11.76,0,-,8,22.16,34.66,88,-,2.35,824,0,82.6,0,-,14,4.21,2.39,-,-,62.52,0,37.48,482,0,0,6.67,11.5
Thu Apr 02 12:56:00 GMT+03:00 2026,02-apr.-2026 12:56:01.116,0.0,1.100000023841858,82.6,92.41999816894531,-0.02,2.74,9.3,0.01,24.71,0,-,8,22.08,34.66,88,-,2.35,787.5,0,82.6,0,-,14,4.21,2.37,-,-,62.26,0,37.74,484,0,0,33.33,7
Thu Apr 02 12:56:02 GMT+03:00 2026,02-apr.-2026 12:56:02.843,0.0,1.399999976158142,82.6,92.41999816894531,-0.15,1.95,9.62,0.02,13.73,0,-,8,22,34.66,88,0.06,5.88,1119.75,0,82.6,1,0.08,14,4.06,3.63,-,-,62.02,0,37.98,486,0,1,10.59,7
Thu Apr 02 12:56:04 GMT+03:00 2026,02-apr.-2026 12:56:04.572,0.0,1.600000023841858,82.6,92.41999816894531,-0.15,2.9,9.2,0,24.31,-0.01,-,8,21.93,34.66,88,0.13,3.14,1060.5,0,82.6,2,0.17,14,4.06,2.96,-,-,61.78,0,38.22,487,0,2,21.96,5
Thu Apr 02 12:56:06 GMT+03:00 2026,02-apr.-2026 12:56:06.437,0.0,1.7999999523162842,82.6,92.41999816894531,-0.07,2.66,9.55,0.03,23.53,0,-,8,21.87,34.66,88,1.44,8.63,1265.25,0.01,82.6,6,1.93,14,8.56,7.98,-,-,61.8,0,38.2,489,0,6,25.88,5
Thu Apr 02 12:56:08 GMT+03:00 2026,02-apr.-2026 12:56:08.307,4.489407062530518,2.0999999046325684,81.80000000000001,79.06999969482422,-0.07,2.9,9.12,-0.01,28.24,-0.03,-,8,21.84,34.66,88,6.54,13.33,1727,0.02,81.8,14,8.77,14,10.01,12.11,-,-,61.96,0,38.04,491,16.16,14,29.02,20.5
Thu Apr 02 12:56:09 GMT+03:00 2026,02-apr.-2026 12:56:10.087,5.484879970550537,2.200000047683716,81.80000000000001,84.08999633789062,-0.3,2.82,9.25,0.01,28.63,-0.04,-,8,21.83,34.66,87,7.04,13.73,2503.25,0.02,81.8,3.84,9.44,14,6.82,11.69,-,-,62.11,0,37.89,493,19.75,20,29.02,23.5
Thu Apr 02 12:56:11 GMT+03:00 2026,02-apr.-2026 12:56:11.888,6.839114189147949,2.299999952316284,81.7,83.47000122070312,-0.23,0.33,9.6,-0,14.12,0,-,8,21.84,34.66,87,5.81,25.49,2593.25,0.01,81.7,1.97,7.79,14,3.77,7.19,-,-,62.26,0,37.74,495,24.62,24,12.16,11
Thu Apr 02 12:56:13 GMT+03:00 2026,02-apr.-2026 12:56:13.572,5.0185418128967285,2.4000000953674316,80.9,86.83000183105469,-0.05,-0.32,9.74,0.01,12.55,0.01,-,8,21.83,34.66,87,5.81,3.53,993.75,0,80.9,4.62,7.79,14,3.63,2.77,-,-,62.41,0,37.59,496,18.07,20,7.84,5.5
Thu Apr 02 12:56:15 GMT+03:00 2026,02-apr.-2026 12:56:15.339,0.0,2.299999952316284,80.0,91.62000274658203,-0.23,0.99,9.71,0.01,12.16,0,-,8,21.77,34.66,87,-,2.75,925.75,0,80,5.5,-,14,4.06,2.73,-,-,62.29,0,37.71,498,0,5,7.06,9
Thu Apr 02 12:56:16 GMT+03:00 2026,02-apr.-2026 12:56:17.030,0.0,2.200000047683716,79.7,91.62000274658203,-0.17,2,9.65,0.02,11.37,0,-,8,21.69,34.66,86,-,2.75,813,0,79.7,0,-,14,4.35,2.56,-,-,62.06,0,37.94,500,0,0,6.67,8
Thu Apr 02 12:56:18 GMT+03:00 2026,02-apr.-2026 12:56:18.818,0.0,2.0999999046325684,79.5,91.62000274658203,-0.17,1.94,9.53,0.01,11.37,0,-,8,21.62,34.66,86,-,2.75,801.75,0,79.5,0,-,14,4.5,2.68,-,-,61.82,0,38.18,501,0,0,6.27,5
Thu Apr 02 12:56:20 GMT+03:00 2026,02-apr.-2026 12:56:20.625,0.0,2.0,79.5,91.62000274658203,-0.17,2.04,9.52,0.01,11.76,0,-,8,21.54,34.66,86,-,2.75,771.25,0,79.5,0,-,14,4.64,2.56,-,-,61.58,0,38.42,503,0,0,6.67,8
Thu Apr 02 12:56:22 GMT+03:00 2026,02-apr.-2026 12:56:22.343,0.0,1.100000023841858,79.5,91.62000274658203,-0.16,2.06,9.49,0.01,11.76,0,-,8,21.46,34.66,86,-,2.75,772,0,79.5,0,-,14,4.64,2.57,-,-,61.35,0,38.65,505,0,0,6.67,8
Thu Apr 02 12:56:23 GMT+03:00 2026,02-apr.-2026 12:56:24.058,0.0,1.0,79.5,91.62000274658203,-0.15,1.93,9.54,0.01,11.76,0,-,8,21.38,34.66,87,-,2.75,771.25,0,79.5,0,-,14,4.64,2.55,-,-,61.12,0,38.88,507,0,0,6.27,5
Thu Apr 02 12:56:25 GMT+03:00 2026,02-apr.-2026 12:56:25.724,0.0,1.0,79.5,91.62000274658203,-0.17,1.95,9.54,0.01,11.76,-0.01,-,8,21.31,34.66,87,-,2.75,793.5,0,79.5,0,-,14,4.64,2.57,-,-,60.9,0,39.1,508,0,0,6.67,5
Thu Apr 02 12:56:27 GMT+03:00 2026,02-apr.-2026 12:56:27.383,0.0,1.2000000476837158,79.5,91.62000274658203,-0.17,1.95,9.49,0.01,11.76,0,-,8,21.23,34.66,87,-,2.75,781.5,0,79.5,0,-,14,4.64,2.62,-,-,60.69,0,39.31,510,0,0,6.67,4.5
Thu Apr 02 12:56:28 GMT+03:00 2026,02-apr.-2026 12:56:29.143,0.0,1.399999976158142,79.5,91.62000274658203,-0.13,1.99,9.53,0.01,11.76,-0.01,-,8,21.16,34.66,87,-,2.75,786,0,79.5,0,-,14,4.64,2.62,-,-,60.46,0,39.54,512,0,0,7.06,4.5
Thu Apr 02 12:56:30 GMT+03:00 2026,02-apr.-2026 12:56:30.882,0.0,1.600000023841858,79.5,91.62000274658203,-0.1,2.03,9.5,0.01,11.76,0,-,8,21.08,34.66,88,-,2.75,786.5,0,79.5,0,-,14,4.64,2.64,-,-,60.23,0,39.77,514,0,0,6.67,4.5
Thu Apr 02 12:56:32 GMT+03:00 2026,02-apr.-2026 12:56:32.736,0.0,1.100000023841858,79.5,91.62000274658203,-0.12,1.93,9.57,0.01,11.76,0,-,8,21.01,34.66,88,-,2.75,791.75,0,79.5,0,-,14,4.64,2.58,-,-,60,0,40,515,0,0,6.67,5
Thu Apr 02 12:56:34 GMT+03:00 2026,02-apr.-2026 12:56:34.499,0.0,1.0,79.5,91.62000274658203,-0.09,1.94,9.58,0.02,11.76,-0.01,-,8,20.94,34.66,88,-,2.75,786.5,0,79.5,0,-,15,4.64,2.57,-,-,59.77,0,40.23,517,0,0,7.06,5
Thu Apr 02 12:56:36 GMT+03:00 2026,02-apr.-2026 12:56:36.327,0.0,1.0,79.5,91.62000274658203,-0.15,1.96,9.57,0.02,11.76,0,-,8,20.86,34.66,88,-,2.75,789.25,0,79.5,0,-,15,4.64,2.57,-,-,59.54,0,40.46,519,0,0,6.67,4.5
Thu Apr 02 12:56:37 GMT+03:00 2026,02-apr.-2026 12:56:38.088,0.0,1.0,79.5,91.62000274658203,-0.23,2.05,9.52,0.01,11.76,0,-,8,20.79,34.66,88,-,2.75,788.75,0,79.5,0,-,15,4.64,2.58,-,-,59.33,0,40.67,521,0,0,6.67,8
Thu Apr 02 12:56:39 GMT+03:00 2026,02-apr.-2026 12:56:39.803,0.0,1.0,79.5,91.62000274658203,-0.18,1.97,9.47,0.01,11.76,-0.01,-,8,20.72,34.66,88,-,2.75,789.25,0,79.5,0,-,15,4.64,2.58,-,-,59.11,0,40.89,522,0,0,6.67,5
Thu Apr 02 12:56:41 GMT+03:00 2026,02-apr.-2026 12:56:41.618,0.0,1.0,79.5,91.62000274658203,-0.12,2.02,9.49,0.01,11.76,0,-,8,20.65,34.66,88,-,2.75,788.25,0,79.5,0,-,15,4.64,2.53,-,-,58.89,0,41.11,524,0,0,6.67,9.5
Thu Apr 02 12:56:43 GMT+03:00 2026,02-apr.-2026 12:56:43.408,0.0,1.0,79.5,91.62000274658203,-0.13,1.95,9.56,0.01,11.76,-0.01,-,8,20.58,34.66,88,-,2.75,787.25,0,79.5,0,-,15,4.64,2.55,-,-,58.67,0,41.33,526,0,0,7.06,5
Thu Apr 02 12:56:44 GMT+03:00 2026,02-apr.-2026 12:56:45.146,0.0,1.0,79.5,91.62000274658203,-0.11,1.95,9.59,0.02,11.76,0,-,8,20.51,34.66,88,-,2.75,790.75,0,79.5,0,-,15,4.64,2.56,-,-,58.46,0,41.54,528,0,0,6.67,5
