ruta,fereastra_orara,timestamp_local,t_rel_s,v_kmh,rpm,maf_g_s,sarcina_motor_pct,t_lichid_racire_C,t_aer_admisie_C,t_ambiant_C,altitudine_m,p_galerie_psi,HDOP,a_ms2,dist_cum_m,stationare,clasa_RDE,segment,debit_comb_model_ml_s,comb_cum_l_model,CO2_g_s_model,CO2_g_s_stoich_MAF,debit_comb_fizic_ml_s,CO2_g_s_fizic
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:05,2383,49.22780832678706,1452.0465435977992,19.9074548311076,23.55014925373069,89.0,35.0,21.0,36.117753338570346,16.53,1.6473866508105095,-0.0074,38667.5,0,urban,S4_urban_retur,0.2699,1.8421,0.7122,4.3385,0.4,1.0554
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:06,2384,50.0,1469.831595411889,20.175849843587013,32.80102189781162,89.0,35.0,21.0,35.48581856100119,16.53514077163707,1.931850329984552,0.1169,38681.4,0,urban,S4_urban_retur,0.7493,1.8429,1.977,4.3969,0.6816,1.7984
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:07,2385,50.06929510155316,1460.378733572282,20.54850657108721,25.398661887694114,89.0,35.0,21.0,34.71385902031064,16.870585424133807,4.002479844441233,0.1389,38695.3,0,urban,S4_urban_retur,0.3329,1.8432,0.8785,4.4782,0.7311,1.9291
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:08,2386,51.0,1461.896246764452,21.083684210526325,29.63500431406383,89.0,35.0,21.0,34.957204486626395,17.410802415875764,2.01301992102002,0.1293,38709.5,0,urban,S4_urban_retur,0.5798,1.8438,1.53,4.5948,0.7265,1.9168
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:09,2387,51.0,1474.1947806354028,20.58249621785175,29.669848714071183,89.0,35.0,21.0,34.94674735249666,16.82,2.013545963223497,0.0,38723.7,0,urban,S4_urban_retur,0.5836,1.8444,1.5398,4.4856,0.4371,1.1532
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:10,2388,51.0,1462.0888214904687,20.58992201039858,22.826698440207164,89.0,35.0,21.0,33.40346620450571,16.92077123050256,2.026591258690046,0.037,38737.8,0,urban,S4_urban_retur,0.2139,1.8446,0.5643,4.4872,0.5199,1.3717
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:11,2389,51.26645091693628,1466.2936893203862,20.80128371089534,28.655059331175263,89.0,35.0,21.0,34.67367853290196,17.07269687162892,2.1072103425709647,0.0865,38752.1,0,urban,S4_urban_retur,0.4962,1.8451,1.3093,4.5332,0.6349,1.6753
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:12,2390,51.62308598350989,1483.6039458186087,21.263992932862283,31.45898704357982,88.6230859835099,35.0,21.0,34.40459363957626,17.24137809187288,1.5961497366376691,-0.037,38766.4,0,urban,S4_urban_retur,0.6775,1.8458,1.7876,4.6341,0.3609,0.9521
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:13,2391,51.0,1486.2308648111346,21.693817097415497,30.18283300198853,88.46819085487084,35.0,21.0,36.08727634194834,17.488677932405537,1.7103710946704642,-0.0865,38780.6,0,urban,S4_urban_retur,0.6189,1.8464,1.6329,4.7278,0.2434,0.6423
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:14,2392,51.0,1492.1742031134163,21.561060044477376,29.26613787991017,88.65530022238688,34.655300222386884,21.0,35.71401037805771,17.308257968865835,1.8192875269008373,0.0246,38794.7,0,urban,S4_urban_retur,0.581,1.847,1.5329,4.6988,0.4921,1.2985
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:15,2393,51.17737003058102,1485.1284403669722,21.37678899082569,23.215290519877385,88.17737003058102,34.17737003058102,21.0,34.529051987767595,17.32373088685016,2.161835329483901,0.1389,38809.0,0,urban,S4_urban_retur,0.2493,1.8472,0.6577,4.6587,0.7512,1.9821
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:16,2394,52.0,1496.547220361688,20.962900200937707,30.26133288680501,89.0,35.0,21.0,34.26188881446752,16.790522438044203,2.0099776325077348,0.1143,38823.4,0,urban,S4_urban_retur,0.6054,1.8478,1.5975,4.5685,0.7102,1.8739
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:17,2395,52.0,1499.8961821835233,20.601212324179485,21.06508372404509,89.0,35.0,21.0,34.39584728734093,16.4020428667113,1.6695193072594328,-0.0215,38837.9,0,urban,S4_urban_retur,0.1406,1.848,0.371,4.4896,0.4003,1.0562
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:18,2396,51.845086705202256,1483.4208092485549,20.35091329479769,24.76538728323688,88.92254335260112,35.0,21.0,33.81479768786124,16.412462427745673,2.33835252534538,-0.2185,38852.3,0,urban,S4_urban_retur,0.3008,1.8483,0.7937,4.4351,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:19,2397,50.42661034846928,1485.6325237592455,20.79837381203821,24.87972544878972,88.21330517423463,35.0,21.0,32.885322069693856,16.771721224920892,2.2658602030906176,0.0215,38866.3,0,urban,S4_urban_retur,0.328,1.8486,0.8656,4.5326,0.4777,1.2605
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:20,2398,52.0,1506.9105058365756,21.379182879377403,37.27536964980494,89.0,35.0,21.0,33.497665369649866,16.994902723735386,2.979300860909968,0.2185,38880.7,0,urban,S4_urban_retur,0.9473,1.8495,2.4996,4.6592,0.948,2.5014
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:21,2399,52.0,1501.6575875486392,20.7877431906616,26.59054474708377,89.0,35.0,21.0,34.66498054474686,16.543540856031218,2.7967793408720114,-0.1313,38895.1,0,urban,S4_urban_retur,0.4564,1.85,1.2042,4.5303,0.1497,0.395
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:22,2400,51.05458089668621,1471.7192982456156,28.418440545808583,10.330233918129457,88.0545808966862,35.0,21.0,34.889083820662755,16.945984405458066,2.347774051714188,-0.1389,38909.3,0,urban,S4_urban_retur,0.0241,1.85,0.0636,6.1933,0.1265,0.3337
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:23,2401,51.0,1499.8237226277372,20.79483211678827,28.71935766423431,88.76496350364953,35.0,21.0,33.352554744525705,16.611839416058363,3.221345500824256,-0.0076,38923.5,0,urban,S4_urban_retur,0.5306,1.8506,1.4,4.5318,0.42,1.1083
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:24,2402,51.0,1492.5755813953472,20.30279069767439,29.77674418604545,88.32558139534892,35.0,21.0,33.946511627906844,16.341162790697663,2.251537228308252,0.0,38937.7,0,urban,S4_urban_retur,0.5942,1.8511,1.5679,4.4246,0.4371,1.1532
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:25,2403,51.0,1478.1814516128982,20.18032258064623,20.628225806450263,89.0,35.0,21.0,32.82741935483895,16.24467741935488,1.8821029092384964,0.0,38951.8,0,urban,S4_urban_retur,0.1241,1.8513,0.3276,4.3979,0.4371,1.1532
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:26,2404,51.0,1445.5315398886853,26.50423005565732,14.185714285717928,89.0,34.864564007420974,21.0,34.269758812615656,16.53,1.5024852179782184,0.0,38966.0,0,urban,S4_urban_retur,0.094,1.8514,0.248,5.7761,0.4371,1.1532
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:27,2405,51.0,1461.5372208436818,20.1364267990078,32.292456575682785,88.91563275434217,34.0,21.0,32.90967741935517,16.57893300248154,2.016395647758676,0.0321,38980.2,0,urban,S4_urban_retur,0.7046,1.8521,1.8593,4.3884,0.5089,1.3428
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:28,2406,51.231244483671766,1495.714033539277,21.69368049426314,33.18426301853463,88.23124448367176,34.0,21.0,34.0075022065313,17.3458693733452,2.6801927536408905,0.1389,38994.4,0,urban,S4_urban_retur,0.791,1.8529,2.0871,4.7277,0.7522,1.9847
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:29,2407,52.0,1502.3548076923066,22.577384615384656,31.37,89.0,34.165384615384546,21.0,33.600769230769274,18.009269230769277,1.890435941995792,0.065,39008.8,0,urban,S4_urban_retur,0.694,1.8536,1.8312,4.9203,0.5977,1.5771
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:30,2408,51.69913793103442,1503.841594827584,21.62862068965508,28.18387068965456,89.0,35.0,21.0,33.430948275862136,17.183379310344783,2.131773523046172,-0.1643,39023.2,0,urban,S4_urban_retur,0.5232,1.8541,1.3804,4.7135,0.0728,0.1922
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:31,2409,50.8172147001935,1476.8413926499034,20.447852998065795,20.78,88.8172147001935,35.0,21.0,33.90754352030961,16.626992263056117,1.7138513990616489,-0.211,39037.3,0,urban,S4_urban_retur,0.1262,1.8542,0.3329,4.4562,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:32,2410,50.17960602549264,1475.0947276940883,20.16101969872537,21.7660370799546,88.0,35.0,21.0,32.94125144843602,16.41514484356897,1.5665738686216324,0.0556,39051.3,0,urban,S4_urban_retur,0.1715,1.8544,0.4525,4.3937,0.5496,1.4502
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:33,2411,51.21758569299545,1467.1538748137102,20.250551415797272,28.062906110282512,88.0,34.78241430700455,21.0,34.67406855439636,16.59309985096868,1.9843875003386533,0.2477,39065.5,0,urban,S4_urban_retur,0.4746,1.8549,1.2524,4.4132,0.9965,2.6294
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:34,2412,51.9627421758568,1473.673994038747,20.69764530551408,34.202995529060004,88.0,34.037257824143204,21.0,35.27019374068544,16.809195230998473,1.5568150850789797,0.0939,39079.9,0,urban,S4_urban_retur,0.8037,1.8557,2.1207,4.5107,0.663,1.7495
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:35,2413,51.89341692789981,1497.0,21.52639498432601,26.22843260188093,88.10658307210018,34.0,21.0,35.21065830721002,17.26,2.1551704938864864,-0.1092,39094.3,0,urban,S4_urban_retur,0.4349,1.8561,1.1475,4.6913,0.1993,0.5259
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:36,2414,51.17618469015797,1499.951093560146,21.453147023086263,26.0878979343864,89.0,34.0,21.0,34.75382746051031,17.131385176184686,1.9039156278610097,-0.0201,39108.5,0,urban,S4_urban_retur,0.3897,1.8565,1.0281,4.6753,0.3941,1.0397
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:37,2415,51.74902572096637,1505.9070537801992,20.66173031956344,25.483881527668835,89.0,34.0,21.0,32.72704598597061,16.457217459080248,1.4560544263817974,-0.0341,39122.9,0,urban,S4_urban_retur,0.3625,1.8568,0.9564,4.5028,0.3688,0.9731
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:38,2416,50.93072824156268,1481.1665186500818,20.081776198934342,20.91646536412151,89.0,34.0,21.0,34.279218472468806,16.270479573712418,1.6058147499300297,-0.1077,39137.1,0,urban,S4_urban_retur,0.1306,1.857,0.3445,4.3764,0.1955,0.5158
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:39,2417,50.9734151329245,1466.048568507158,20.26920245398773,27.89936605317061,89.0,34.0,21.0,34.048670756646224,16.606993865030663,1.7132028328389548,0.1485,39151.2,0,urban,S4_urban_retur,0.4656,1.8574,1.2286,4.4173,0.7689,2.0289
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:40,2418,52.0,1475.3152173913047,20.50011857707512,31.145098814229083,89.0,34.0,21.0,34.2312252964427,16.625138339920955,1.6885048875919018,0.1426,39165.7,0,urban,S4_urban_retur,0.6536,1.8581,1.7246,4.4676,0.7748,2.0444
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:41,2419,52.0,1487.9963768115945,20.901963109354423,26.757747035573043,89.0,34.0,21.0,34.49472990777339,16.81617918313571,2.224178062646335,-0.0416,39180.1,0,urban,S4_urban_retur,0.4458,1.8585,1.1763,4.5552,0.3544,0.9352
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:42,2420,51.70050761421317,1485.7766497461928,21.201167512690347,25.36720812182751,88.70050761421317,34.0,21.0,33.7203045685279,17.068071065989844,2.4856043386784386,-0.133,39194.5,0,urban,S4_urban_retur,0.3721,1.8589,0.9819,4.6204,0.1439,0.3796
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:43,2421,51.04213135068166,1483.6474597273857,20.951883519206888,27.873283767038508,88.04213135068166,34.0,21.0,33.337918215613485,16.95146220570007,1.683635845290259,0.0004,39208.7,0,urban,S4_urban_retur,0.5047,1.8594,1.3318,4.5661,0.4385,1.1569
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:44,2422,51.70326797385634,1481.4362745098065,20.59341176470586,26.30065359477227,89.0,34.0,21.0,34.14065359477127,16.66056209150321,2.068635455171169,-0.0059,39223.0,0,urban,S4_urban_retur,0.3924,1.8598,1.0354,4.4879,0.4323,1.1406
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:45,2423,51.0,1479.5927762039637,20.654560906515595,25.22985835693958,89.0,34.0,21.0,34.043626062322936,16.778045325779075,2.733416884545916,-0.0977,39237.2,0,urban,S4_urban_retur,0.3464,1.8602,0.9139,4.5013,0.2184,0.5762
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:46,2424,51.0,1489.398016997169,20.427294617563792,28.068810198301385,89.0,34.0,21.0,33.90021246458931,16.447230878187,2.391357503120821,0.0,39251.4,0,urban,S4_urban_retur,0.4868,1.8606,1.2846,4.4517,0.4371,1.1532
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:47,2425,51.0,1477.35835694051,20.07318696883853,20.845014164306065,89.0,34.0,21.0,33.40446175637394,16.241848441926347,2.3080277167315,0.0,39265.5,0,urban,S4_urban_retur,0.1294,1.8608,0.3414,4.3746,0.4371,1.1532
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:48,2426,51.0,1463.6650417827293,20.31518105849583,25.717483751160582,89.0,34.0,21.0,33.518755803156935,16.628932219127215,3.005139546863376,-0.0071,39279.7,0,urban,S4_urban_retur,0.3859,1.8612,1.0181,4.4273,0.4212,1.1113
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:49,2427,50.948990435706925,1478.25,20.07244420828896,27.230148777896844,89.0,34.0,21.0,32.98161530286892,16.26244420828895,1.498838915178519,-0.1193,39293.8,0,urban,S4_urban_retur,0.432,1.8616,1.1398,4.3744,0.1697,0.4477
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:50,2428,50.14097496706188,1478.1442687747035,20.457575757575764,23.58125164690369,89.0,34.0,21.0,34.40131752305668,16.639117259552055,2.9362864735960947,0.0071,39307.8,0,urban,S4_urban_retur,0.2701,1.8619,0.7128,4.4583,0.4423,1.1672
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:51,2429,51.0,1468.589385474862,20.162793296089404,25.12944134078234,89.0,34.0,21.0,34.12402234636865,16.435363128491613,1.8665299297788884,0.073,39321.9,0,urban,S4_urban_retur,0.3172,1.8622,0.837,4.3941,0.6004,1.5843
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:52,2430,50.666260657734576,1462.348355663821,20.257028014616232,24.97270401948775,89.0,34.0,21.0,34.29939098660186,16.626784409256974,1.9949700059997368,-0.0821,39336.0,0,urban,S4_urban_retur,0.3156,1.8625,0.8328,4.4146,0.2505,0.6608
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:53,2431,50.40921409214091,1476.258130081301,20.59628726287264,28.60794037940381,88.59078590785909,34.0,21.0,33.750135501355,16.762710027100272,1.7243033402179009,0.0044,39350.0,0,urban,S4_urban_retur,0.5162,1.863,1.362,4.4886,0.4397,1.1601
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:54,2432,50.69781659388646,1463.469650655022,20.39620087336245,26.2654410480349,88.30218340611354,34.0,21.0,34.037379912663745,16.767633187772926,1.9543663184166944,-0.0314,39364.1,0,urban,S4_urban_retur,0.3844,1.8634,1.0144,4.445,0.3635,0.9592
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:55,2433,50.18289353958143,1469.978616924477,20.6775796178344,24.39142857142854,89.0,34.0,21.0,33.16342129208372,16.88952684258417,2.2875028755629803,0.042,39378.0,0,urban,S4_urban_retur,0.2985,1.8637,0.7877,4.5063,0.5197,1.3713
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:56,2434,51.0,1469.348692403489,20.13108343711094,27.392752179328543,89.0,34.0,21.0,33.21594022415914,16.475379825653867,1.8107053913726912,0.0681,39392.2,0,urban,S4_urban_retur,0.4566,1.8641,1.2049,4.3872,0.5895,1.5554
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:57,2435,50.673224043715855,1450.6475409836069,19.536338797814206,21.31184699453553,89.0,34.0,21.0,34.96142076502731,16.1947650273224,2.551867731233971,-0.1389,39406.3,0,urban,S4_urban_retur,0.1262,1.8643,0.3329,4.2576,0.1242,0.3277
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:58,2436,50.0,1442.2032418952622,19.828553615960114,23.53471321695777,88.68079800498751,34.0,21.0,35.18079800498752,16.52725685785537,2.3159408543801,-0.0656,39420.2,0,urban,S4_urban_retur,0.2672,1.8645,0.7049,4.3213,0.2811,0.7417
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:54:59,2437,50.2006651884701,1460.9648004434598,20.52046563192907,30.67017738359224,88.2006651884701,34.0,21.0,34.64046563192907,16.87819290465633,2.182257091669735,0.1389,39434.1,0,urban,S4_urban_retur,0.6311,1.8652,1.6653,4.472,0.7335,1.9353
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:00,2438,51.0,1475.111542730299,21.01806881243062,32.65227524972203,89.0,34.0,21.0,34.549722530521535,17.11,1.7681047965527883,0.0593,39448.3,0,urban,S4_urban_retur,0.727,1.8659,1.9182,4.5805,0.5698,1.5034
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:01,2439,50.62758620689652,1463.3689655172411,20.58579310344825,23.98068965517224,89.0,34.0,21.0,33.695862068965575,16.89399999999998,2.0123270048232835,-0.1817,39462.3,0,urban,S4_urban_retur,0.2846,1.8662,0.7508,4.4863,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:02,2440,49.69211195928758,1452.092875318067,19.68974554707385,20.78,88.69211195928759,34.0,21.0,34.08422391857516,16.262137404580198,2.638635120620376,-0.2503,39476.1,0,urban,S4_urban_retur,0.1262,1.8663,0.3329,4.291,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:03,2441,48.82526115859436,1435.7383665716964,18.777768281101604,20.78,88.0,34.0,21.0,32.97958214624902,15.710674264007634,3.085744334824845,-0.2136,39489.7,0,urban,S4_urban_retur,0.1262,1.8664,0.3329,4.0923,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:04,2442,48.15429917550048,1417.5703769140134,18.883557126030503,22.41402826855004,88.0,34.0,21.0,34.3,16.039493521790277,2.239179734466363,0.0621,39503.1,0,urban,S4_urban_retur,0.2041,1.8666,0.5384,4.1153,0.5349,1.4113
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:05,2443,49.272727272727394,1444.2500000000014,19.87818181818186,30.941818181818,88.2727272727274,34.0,21.0,34.05454545454534,16.570909090909108,1.4743810566517046,0.2563,39516.8,0,urban,S4_urban_retur,0.6137,1.8673,1.6193,4.3321,0.9707,2.5614
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:06,2444,50.0,1446.9816062176164,20.088601036269427,28.088414507771954,89.0,34.0,21.0,33.502797927461145,16.7159792746114,1.7809486373939054,0.0585,39530.7,0,urban,S4_urban_retur,0.4705,1.8677,1.2415,4.3779,0.5534,1.4602
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:07,2445,49.693722943723046,1426.7729978354994,19.84199134199137,22.898041125541205,89.0,34.0,21.0,33.27932900432917,16.777121212121227,2.4114893258481027,-0.1389,39544.5,0,urban,S4_urban_retur,0.1893,1.8679,0.4994,4.3242,0.1185,0.3126
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:08,2446,49.0,1417.3942211055275,19.540623115577898,25.32302512562784,89.0,34.0,21.0,32.20824120603014,16.575366834170865,1.6797263915511862,-0.0964,39558.1,0,urban,S4_urban_retur,0.3258,1.8682,0.8598,4.2585,0.206,0.5436
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:09,2447,49.0,1422.1071428571431,19.42,29.13285714285688,88.71428571428567,34.0,21.0,32.62857142857147,16.39,1.6573151113556048,0.0,39571.7,0,urban,S4_urban_retur,0.4957,1.8687,1.308,4.2322,0.4133,1.0906
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:10,2448,49.0,1425.5,19.51043478260876,25.18347826086909,88.1304347826089,34.0,21.0,33.3304347826089,16.427826086956582,2.131468923900468,0.039,39585.3,0,urban,S4_urban_retur,0.3072,1.869,0.8106,4.2519,0.4972,1.3119
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:11,2449,49.28109627547437,1427.8190442726636,19.552312016865763,24.241897399859525,89.0,34.0,21.0,34.4248770203795,16.47479971890371,2.0347918777707235,0.1366,39599.0,0,urban,S4_urban_retur,0.3056,1.8693,0.8063,4.2611,0.712,1.8788
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:12,2450,49.98383696416013,1433.6166549543211,18.98309205903029,26.99664089950771,89.0,34.0,21.0,34.98706957132811,15.961799016163104,2.0736604940043266,-0.0983,39612.9,0,urban,S4_urban_retur,0.4386,1.8698,1.1572,4.137,0.2092,0.552
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:13,2451,48.57327188940118,1405.800000000007,25.24425806451533,19.69718894009693,88.28663594470059,34.0,21.0,35.428018433179645,17.05312442396317,1.87591601802118,0.0022,39626.4,0,urban,S4_urban_retur,0.3617,1.8701,0.9543,5.5015,0.4131,1.09
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:14,2452,50.0,1449.4817204301085,20.86561290322582,42.26761290322506,88.75698924731178,34.0,21.0,34.82989247311825,17.26,2.827558346621355,0.1982,39640.2,0,urban,S4_urban_retur,1.0932,1.8712,2.8844,4.5473,0.86,2.2691
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:15,2453,50.0,1462.2400932400944,21.01710178710181,28.80873348873394,88.0,34.0,21.0,34.254001554001576,17.26,2.917182624620328,-0.003,39654.1,0,urban,S4_urban_retur,0.5243,1.8718,1.3834,4.5803,0.4185,1.1042
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:16,2454,49.9781553398058,1452.3391990291252,20.90291262135932,25.33151699029101,88.0,34.0,21.0,34.093446601941736,17.25366504854368,1.6318297655159988,-0.209,39668.0,0,urban,S4_urban_retur,0.3744,1.8721,0.9879,4.5554,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:17,2455,48.495314591700094,1397.948460508701,24.73018741633216,16.418554216867005,88.0,34.0,21.0,33.5,16.57103078982598,1.829717377107955,-0.0382,39681.5,0,urban,S4_urban_retur,0.1719,1.8723,0.4535,5.3895,0.3262,0.8607
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:18,2456,49.702849389416514,1416.728629579376,18.97571234735413,30.14381275440942,88.29715061058349,34.0,21.0,33.17313432835817,16.15382632293079,2.0438496389847645,0.0735,39695.3,0,urban,S4_urban_retur,0.5628,1.8729,1.4849,4.1354,0.5819,1.5353
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:19,2457,49.02442333785621,1421.8168249660785,18.80610583446405,23.75982360922694,88.9755766621438,34.0,21.0,32.42686567164183,15.9570827679783,2.292293721536294,-0.2316,39708.9,0,urban,S4_urban_retur,0.2631,1.8731,0.6943,4.0984,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:20,2458,48.03508771929831,1385.0614035087733,19.74456140350878,21.53087719298308,88.98245614035085,34.0,21.0,33.19473684210526,17.252280701754373,2.8037564382175804,0.0897,39722.3,0,urban,S4_urban_retur,0.1417,1.8733,0.3738,4.303,0.5914,1.5604
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:21,2459,49.66999334664003,1427.1999334664004,20.016500332668,35.8734930139716,88.33000665335997,34.0,21.0,32.80099800399201,16.869500998003996,1.959072228185724,0.1347,39736.1,0,urban,S4_urban_retur,0.7804,1.8741,2.0592,4.3622,0.7148,1.886
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:22,2460,49.004657351962784,1420.5465735196278,20.04976713240186,25.174890219561533,88.99534264803722,34.0,21.0,32.60139720558884,16.96930139720558,2.061991110196779,-0.0931,39749.7,0,urban,S4_urban_retur,0.3187,1.8744,0.8409,4.3695,0.2131,0.5624
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:23,2461,49.0,1418.0813043478272,19.80237391304359,25.15773913043537,88.70347826086969,34.0,21.0,32.83313043478272,16.89650434782617,2.323840889001846,-0.0006,39763.3,0,urban,S4_urban_retur,0.3037,1.8747,0.8014,4.3156,0.412,1.0872
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:24,2462,49.0,1415.9660218253932,19.154107142857114,22.460575396824648,88.18948412698397,34.0,21.0,32.37053571428557,16.361577380952404,2.5009561542127234,-0.0219,39776.9,0,urban,S4_urban_retur,0.174,1.8749,0.4591,4.1743,0.3662,0.9663
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:25,2463,48.84196891191709,1430.9974093264248,19.27629533678756,25.71373056994816,88.84196891191709,34.0,21.0,33.005181347150256,16.263704663212437,1.503490412371853,-0.1357,39790.5,0,urban,S4_urban_retur,0.3486,1.8752,0.9199,4.2009,0.1206,0.3182
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:55:26,2464,48.02312673450517,1414.9768732654948,19.15693802035155,22.89500462534741,88.02312673450517,34.0,21.0,32.511563367252585,16.393237742830724,1.928776635336677,0.0148,39803.8,0,urban,S4_urban_retur,0.1966,1.8754,0.5187,4.1749,0.4333,1.1434
