ruta,fereastra_orara,timestamp_local,segment,t_rel_s,v_kmh,a_ms2,dist_cum_m,rpm,maf_g_s,sarcina_motor_pct,CO2_g_s_benzina,CO2_g_s_diesel,stationare,clasa_RDE,strada,tip_drum_OSM,dist_map_match_m
RUTA_A,11-13,2026-04-02 13:03:22,12:47,1936,55.52,0.528,11207.7,2086.0,20.883,23.7,4.5032,4.551,0,urban,Bulevardul Mamaia,secondary,6.4
RUTA_A,11-13,2026-04-02 13:03:23,12:47,1937,57.17,0.308,11223.5,2146.0,21.239,23.4,4.5801,4.6286,0,urban,Bulevardul Mamaia,residential,11.3
RUTA_A,11-13,2026-04-02 13:03:24,12:47,1938,57.73,0.115,11239.6,2170.0,15.299,16.6,3.2992,3.3342,0,urban,Bulevardul Mamaia,residential,6.7
RUTA_A,11-13,2026-04-02 13:03:25,12:47,1939,58.0,0.037,11255.7,2179.0,12.366,13.3,2.6667,2.695,0,urban,Bulevardul Mamaia,secondary,6.3
RUTA_A,11-13,2026-04-02 13:03:26,12:47,1940,58.0,-0.2,11271.8,2176.0,12.186,13.3,2.628,2.6558,0,urban,Bulevardul Mamaia,secondary,5.5
RUTA_A,11-13,2026-04-02 13:03:27,12:47,1941,56.56,-0.452,11287.5,2145.0,8.339,9.0,1.7983,1.8173,0,urban,Bulevardul Mamaia,secondary,10.0
RUTA_A,11-13,2026-04-02 13:03:28,12:47,1942,54.75,-0.714,11302.7,2070.0,4.149,4.3,0.8948,0.9043,0,urban,Bulevardul Mamaia,secondary,10.1
RUTA_A,11-13,2026-04-02 13:03:29,12:47,1943,51.42,-1.013,11317.0,1512.0,3.484,3.8,0.7514,0.7593,0,urban,Bulevardul Mamaia,secondary,6.1
RUTA_A,11-13,2026-04-02 13:03:30,12:47,1944,47.45,-1.343,11330.2,1082.0,3.002,3.5,0.6473,0.6541,0,urban,Bulevardul Mamaia,secondary,12.4
RUTA_A,11-13,2026-04-02 13:03:31,12:47,1945,41.75,-1.458,11341.8,992.0,3.007,3.2,0.6485,0.6554,0,urban,Bulevardul Mamaia,secondary,9.5
RUTA_A,11-13,2026-04-02 13:03:32,12:47,1946,36.95,-1.216,11352.1,924.0,2.96,3.0,0.6384,0.6451,0,urban,Bulevardul Mamaia,secondary,5.8
RUTA_A,11-13,2026-04-02 13:03:33,12:47,1947,33.0,-1.256,11361.2,875.0,2.864,2.8,0.6177,0.6242,0,urban,Bulevardul Mamaia,secondary,8.7
RUTA_A,11-13,2026-04-02 13:03:34,12:47,1948,27.91,-1.467,11369.0,843.0,2.799,2.8,0.6036,0.61,0,urban,Bulevardul Mamaia,residential,8.3
RUTA_A,11-13,2026-04-02 13:03:35,12:47,1949,22.44,-1.456,11375.2,817.0,2.744,2.8,0.5918,0.5981,0,urban,Bulevardul Mamaia,residential,12.0
RUTA_A,11-13,2026-04-02 13:03:36,12:47,1950,17.43,-1.388,11380.0,801.0,2.73,2.8,0.5887,0.5949,0,urban,Bulevardul Mamaia,secondary,11.6
RUTA_A,11-13,2026-04-02 13:03:37,12:47,1951,12.44,-1.4,11383.5,788.0,2.722,2.8,0.5871,0.5933,0,urban,Bulevardul Mamaia,secondary,9.0
RUTA_A,11-13,2026-04-02 13:03:38,12:47,1952,7.35,-1.284,11385.5,789.0,2.745,2.8,0.592,0.5982,0,urban,Bulevardul Mamaia,secondary,8.8
RUTA_A,11-13,2026-04-02 13:03:39,12:47,1953,3.2,-0.901,11386.4,788.0,2.758,2.8,0.5948,0.6011,0,urban,Bulevardul Mamaia,secondary,8.7
RUTA_A,11-13,2026-04-02 13:03:40,12:47,1954,0.86,-0.444,11386.7,782.0,2.752,2.8,0.5935,0.5998,1,urban,Bulevardul Mamaia,secondary,8.4
RUTA_A,11-13,2026-04-02 13:03:41,12:47,1955,0.0,-0.119,11386.7,786.0,2.768,2.8,0.5968,0.6031,1,urban,Bulevardul Mamaia,secondary,8.2
RUTA_A,11-13,2026-04-02 13:03:42,12:47,1956,0.0,0.0,11386.7,795.0,2.795,2.8,0.6028,0.6092,1,urban,Bulevardul Mamaia,secondary,8.1
RUTA_A,11-13,2026-04-02 13:03:43,12:47,1957,0.0,0.0,11386.7,791.0,2.764,2.8,0.596,0.6023,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:44,12:47,1958,0.0,0.0,11386.7,785.0,2.72,2.8,0.5866,0.5928,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:45,12:47,1959,0.0,0.0,11386.7,783.0,2.714,2.8,0.5853,0.5915,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:46,12:47,1960,0.0,0.0,11386.7,783.0,2.715,2.8,0.5854,0.5917,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:47,12:47,1961,0.0,0.0,11386.7,789.0,2.736,2.8,0.5901,0.5963,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:48,12:47,1962,0.0,0.0,11386.7,794.0,2.742,2.8,0.5913,0.5975,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:49,12:47,1963,0.0,0.0,11386.7,799.0,2.72,2.8,0.5865,0.5927,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:50,12:47,1964,0.0,0.0,11386.7,794.0,2.703,2.8,0.5829,0.5891,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:51,12:47,1965,0.0,0.0,11386.7,781.0,2.69,2.8,0.5802,0.5863,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:52,12:47,1966,0.0,0.0,11386.7,785.0,2.702,2.8,0.5826,0.5888,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:53,12:47,1967,0.0,0.0,11386.7,788.0,2.703,2.8,0.5828,0.589,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:54,12:47,1968,0.0,0.0,11386.7,788.0,2.68,2.8,0.5779,0.584,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:55,12:47,1969,0.0,0.0,11386.7,1016.0,3.756,4.5,0.81,0.8186,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:56,12:47,1970,0.0,0.0,11386.7,1414.0,5.659,7.7,1.2203,1.2332,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:57,12:47,1971,0.0,0.0,11386.7,1341.0,5.018,6.4,1.082,1.0935,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:58,12:47,1972,0.0,0.557,11386.7,1072.0,3.312,3.3,0.7142,0.7218,1,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:03:59,12:47,1973,4.01,1.182,11387.8,1221.0,7.032,8.6,1.5164,1.5325,0,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:04:00,12:47,1974,8.51,1.809,11390.1,1431.0,11.35,14.0,2.4477,2.4736,0,urban,Bulevardul Mamaia,secondary,7.8
RUTA_A,11-13,2026-04-02 13:04:01,12:47,1975,17.03,2.125,11394.9,2238.0,20.191,11.3,4.3542,4.4003,0,urban,Bulevardul Mamaia,secondary,8.8
RUTA_A,11-13,2026-04-02 13:04:02,12:47,1976,23.81,1.317,11401.5,2664.0,25.974,12.6,5.6012,5.6606,0,urban,Bulevardul Mamaia,secondary,9.8
RUTA_A,11-13,2026-04-02 13:04:03,12:47,1977,26.52,0.862,11408.9,2201.0,24.621,23.2,5.3095,5.3658,0,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:04:04,12:47,1978,30.02,1.107,11417.2,2065.0,19.976,23.1,4.3077,4.3533,0,urban,Bulevardul Mamaia,secondary,6.3
RUTA_A,11-13,2026-04-02 13:04:05,12:47,1979,34.49,0.778,11426.8,2327.0,11.338,9.9,2.445,2.4709,0,urban,Bulevardul Mamaia,secondary,11.6
RUTA_A,11-13,2026-04-02 13:04:06,12:47,1980,35.62,0.078,11436.7,2146.0,10.212,9.4,2.2022,2.2255,0,urban,Bulevardul Mamaia,secondary,5.4
RUTA_A,11-13,2026-04-02 13:04:07,12:47,1981,35.05,-0.014,11446.4,1738.0,12.938,15.2,2.7901,2.8197,0,urban,Bulevardul Mamaia,secondary,8.7
RUTA_A,11-13,2026-04-02 13:04:08,12:47,1982,35.52,0.182,11456.3,1690.0,8.475,10.4,1.8275,1.8469,0,urban,Bulevardul Mamaia,secondary,7.0
RUTA_A,11-13,2026-04-02 13:04:09,12:47,1983,36.36,0.419,11466.4,1693.0,5.804,7.1,1.2516,1.2649,0,urban,Bulevardul Mamaia,secondary,5.7
RUTA_A,11-13,2026-04-02 13:04:10,12:47,1984,38.54,0.455,11477.1,1790.0,15.586,16.9,3.3611,3.3967,0,urban,Bulevardul Mamaia,secondary,6.3
RUTA_A,11-13,2026-04-02 13:04:11,12:47,1985,39.63,-0.002,11488.1,1762.0,18.745,19.9,4.0423,4.0851,0,urban,Bulevardul Mamaia,secondary,11.2
RUTA_A,11-13,2026-04-02 13:04:12,12:47,1986,38.53,-0.665,11498.8,1484.0,8.457,8.8,1.8236,1.843,0,urban,Bulevardul Mamaia,secondary,8.7
RUTA_A,11-13,2026-04-02 13:04:13,12:47,1987,34.85,-1.344,11508.5,1269.0,3.347,3.3,0.7217,0.7293,0,urban,Bulevardul Mamaia,secondary,5.7
RUTA_A,11-13,2026-04-02 13:04:14,12:47,1988,28.85,-1.017,11516.5,1111.0,2.903,2.8,0.626,0.6327,0,urban,Bulevardul Mamaia,secondary,4.9
RUTA_A,11-13,2026-04-02 13:04:15,12:47,1989,27.52,-0.241,11524.1,1187.0,6.198,7.6,1.3366,1.3508,0,urban,Bulevardul Mamaia,secondary,6.2
RUTA_A,11-13,2026-04-02 13:04:16,12:47,1990,27.11,0.179,11531.7,1287.0,9.945,12.7,2.1446,2.1674,0,urban,Bulevardul Mamaia,secondary,7.8
RUTA_A,11-13,2026-04-02 13:04:17,12:47,1991,28.81,0.401,11539.7,1184.0,11.365,9.9,2.4508,2.4767,0,urban,Bulevardul Mamaia,secondary,3.0
RUTA_A,11-13,2026-04-02 13:04:18,12:47,1992,30.0,0.165,11548.0,1115.0,10.868,7.1,2.3435,2.3684,0,urban,Bulevardul Mamaia,secondary,9.7
RUTA_A,11-13,2026-04-02 13:04:19,12:47,1993,30.0,-0.12,11556.3,1123.0,5.876,4.7,1.2671,1.2806,0,urban,Bulevardul Mamaia,secondary,14.3
RUTA_A,11-13,2026-04-02 13:04:20,12:47,1994,29.14,-0.351,11564.4,1103.0,3.313,3.3,0.7144,0.722,0,urban,Bulevardul Mamaia,residential,9.2
RUTA_A,11-13,2026-04-02 13:04:21,12:47,1995,27.48,-0.351,11572.1,1058.0,2.992,2.9,0.6452,0.652,0,urban,Bulevardul Mamaia,residential,0.8
RUTA_A,11-13,2026-04-02 13:04:22,12:47,1996,26.61,-0.197,11579.4,991.0,2.9,5.7,0.6254,0.632,0,urban,Bulevardul Mamaia,residential,7.6
RUTA_A,11-13,2026-04-02 13:04:23,12:47,1997,26.06,0.131,11586.7,915.0,2.9,9.8,0.6254,0.632,0,urban,Bulevardul Mamaia,secondary,13.1
RUTA_A,11-13,2026-04-02 13:04:24,12:47,1998,27.55,0.463,11594.3,1163.0,8.847,14.2,1.9078,1.928,0,urban,Bulevardul Mamaia,secondary,14.0
RUTA_A,11-13,2026-04-02 13:04:25,12:47,1999,29.4,0.591,11602.5,1419.0,14.044,17.5,3.0284,3.0605,0,urban,Bulevardul Mamaia,secondary,5.3
RUTA_A,11-13,2026-04-02 13:04:26,12:47,2000,31.8,0.626,11611.3,1522.0,11.748,13.9,2.5335,2.5603,0,urban,Bulevardul Mamaia,secondary,2.0
RUTA_A,11-13,2026-04-02 13:04:27,12:47,2001,33.9,0.541,11620.8,1613.0,11.084,11.8,2.3901,2.4154,0,urban,Bulevardul Mamaia,secondary,4.5
RUTA_A,11-13,2026-04-02 13:04:28,12:47,2002,35.7,0.291,11630.7,1693.0,12.023,11.1,2.5927,2.6202,0,urban,Bulevardul Mamaia,secondary,6.9
RUTA_A,11-13,2026-04-02 13:04:29,12:47,2003,36.0,0.005,11640.7,1728.0,8.171,7.5,1.7619,1.7806,0,urban,Bulevardul Mamaia,secondary,7.2
RUTA_A,11-13,2026-04-02 13:04:30,12:47,2004,35.73,-0.348,11650.6,1705.0,3.871,3.9,0.8347,0.8436,0,urban,Bulevardul Mamaia,secondary,6.6
RUTA_A,11-13,2026-04-02 13:04:31,12:47,2005,33.5,-0.823,11659.9,1325.0,3.373,3.4,0.7274,0.7351,0,urban,Bulevardul Mamaia,secondary,5.7
RUTA_A,11-13,2026-04-02 13:04:32,12:47,2006,29.81,-1.432,11668.2,1034.0,2.989,3.1,0.6445,0.6514,0,urban,Bulevardul Mamaia,secondary,9.6
RUTA_A,11-13,2026-04-02 13:04:33,12:47,2007,23.19,-1.695,11674.6,923.0,2.834,2.9,0.6112,0.6177,0,urban,Bulevardul Mamaia,secondary,16.7
RUTA_A,11-13,2026-04-02 13:04:34,12:47,2008,17.6,-1.416,11679.5,853.0,2.739,2.8,0.5907,0.5969,0,urban,Strada General Manu,residential,14.5
RUTA_A,11-13,2026-04-02 13:04:35,12:47,2009,12.99,-1.295,11683.1,821.0,2.699,2.8,0.582,0.5881,0,urban,Strada General Manu,residential,10.6
RUTA_A,11-13,2026-04-02 13:04:36,12:47,2010,8.28,-1.256,11685.4,810.0,2.699,2.8,0.5821,0.5883,0,urban,Strada General Manu,residential,8.5
RUTA_A,11-13,2026-04-02 13:04:37,12:47,2011,3.94,-0.684,11686.5,803.0,2.706,2.8,0.5836,0.5897,0,urban,Strada General Manu,residential,7.1
RUTA_A,11-13,2026-04-02 13:04:38,12:47,2012,3.36,-0.194,11687.5,789.0,2.665,2.8,0.5747,0.5808,0,urban,Strada General Manu,residential,6.9
RUTA_A,11-13,2026-04-02 13:04:39,12:47,2013,2.55,-0.271,11688.2,781.0,2.647,2.8,0.5708,0.5768,0,urban,Strada General Manu,residential,6.6
RUTA_A,11-13,2026-04-02 13:04:40,12:47,2014,1.41,-0.264,11688.6,784.0,2.664,2.8,0.5745,0.5805,0,urban,Strada General Manu,residential,6.3
RUTA_A,11-13,2026-04-02 13:04:41,12:47,2015,0.65,-0.182,11688.7,785.0,2.659,2.8,0.5735,0.5796,1,urban,Strada General Manu,residential,6.2
RUTA_A,11-13,2026-04-02 13:04:42,12:47,2016,0.09,-0.09,11688.8,785.0,2.643,2.8,0.5699,0.576,1,urban,Strada General Manu,residential,6.2
RUTA_A,11-13,2026-04-02 13:04:43,12:47,2017,0.0,-0.013,11688.8,794.0,2.748,2.8,0.5926,0.5988,1,urban,Strada General Manu,residential,6.2
RUTA_A,11-13,2026-04-02 13:04:44,12:47,2018,0.0,0.384,11688.8,804.0,2.878,2.8,0.6206,0.6271,1,urban,Strada General Manu,residential,6.2
RUTA_A,11-13,2026-04-02 13:04:45,12:47,2019,2.76,0.843,11689.5,1097.0,5.664,5.3,1.2213,1.2343,0,urban,Strada General Manu,residential,6.2
RUTA_A,11-13,2026-04-02 13:04:46,12:47,2020,6.07,1.187,11691.2,1382.0,8.665,8.5,1.8685,1.8883,0,urban,Strada General Manu,residential,5.8
RUTA_A,11-13,2026-04-02 13:04:47,12:47,2021,11.31,1.337,11694.3,1621.0,12.314,13.5,2.6555,2.6836,0,urban,Strada General Manu,residential,5.0
RUTA_A,11-13,2026-04-02 13:04:48,12:47,2022,15.7,1.094,11698.7,1808.0,11.783,13.2,2.5409,2.5678,0,urban,Strada General Manu,residential,7.8
RUTA_A,11-13,2026-04-02 13:04:49,12:47,2023,19.18,0.725,11704.0,1940.0,6.829,7.3,1.4727,1.4883,0,urban,Bulevardul Mamaia,secondary,8.0
RUTA_A,11-13,2026-04-02 13:04:50,12:47,2024,20.91,0.398,11709.8,1787.0,6.29,6.6,1.3564,1.3708,0,urban,Bulevardul Mamaia,secondary,5.0
RUTA_A,11-13,2026-04-02 13:04:51,12:47,2025,22.05,0.239,11716.0,1572.0,7.132,7.6,1.5379,1.5542,0,urban,Bulevardul Mamaia,secondary,7.9
RUTA_A,11-13,2026-04-02 13:04:52,12:47,2026,22.64,0.102,11722.3,1631.0,8.314,8.9,1.793,1.812,0,urban,Bulevardul Mamaia,secondary,8.2
RUTA_A,11-13,2026-04-02 13:04:53,12:47,2027,22.79,-0.057,11728.6,1651.0,8.249,9.7,1.779,1.7978,0,urban,Bulevardul Mamaia,secondary,10.6
RUTA_A,11-13,2026-04-02 13:04:54,12:47,2028,22.23,0.031,11734.8,1605.0,6.131,9.5,1.3222,1.3362,0,urban,Bulevardul Mamaia,secondary,6.6
RUTA_A,11-13,2026-04-02 13:04:55,12:47,2029,23.01,0.344,11741.2,1655.0,6.565,8.6,1.4157,1.4307,0,urban,Bulevardul Mamaia,secondary,5.4
RUTA_A,11-13,2026-04-02 13:04:56,12:47,2030,24.7,0.141,11748.0,1768.0,8.714,7.3,1.8791,1.899,0,urban,Bulevardul Mamaia,secondary,10.3
RUTA_A,11-13,2026-04-02 13:04:57,12:47,2031,24.03,-0.297,11754.7,1471.0,6.317,5.1,1.3623,1.3767,0,urban,Bulevardul Mamaia,secondary,13.0
RUTA_A,11-13,2026-04-02 13:04:58,12:47,2032,22.57,-0.656,11761.0,1122.0,3.363,3.1,0.7251,0.7328,0,urban,Bulevardul Mamaia,secondary,6.4
RUTA_A,11-13,2026-04-02 13:04:59,12:47,2033,19.3,-0.895,11766.3,1011.0,3.079,2.9,0.6641,0.6711,0,urban,Bulevardul Mamaia,secondary,4.3
RUTA_A,11-13,2026-04-02 13:05:00,12:47,2034,16.13,-0.851,11770.8,919.0,2.854,2.8,0.6154,0.6219,0,urban,Bulevardul Mamaia,secondary,6.0
RUTA_A,11-13,2026-04-02 13:05:01,12:47,2035,13.17,-0.671,11774.5,868.0,2.765,2.8,0.5963,0.6026,0,urban,Bulevardul Mamaia,secondary,7.4
RUTA_A,11-13,2026-04-02 13:05:02,12:47,2036,11.3,-0.422,11777.6,833.0,2.709,2.8,0.5842,0.5904,0,urban,Bulevardul Mamaia,secondary,9.6
RUTA_A,11-13,2026-04-02 13:05:03,12:47,2037,10.13,-0.321,11780.4,808.0,2.674,2.8,0.5766,0.5828,0,urban,Bulevardul Mamaia,secondary,9.9
RUTA_A,11-13,2026-04-02 13:05:04,12:47,2038,8.99,-0.338,11782.9,808.0,2.68,2.8,0.578,0.5841,0,urban,Bulevardul Mamaia,secondary,7.3
RUTA_A,11-13,2026-04-02 13:05:05,12:47,2039,7.7,-0.487,11785.0,809.0,2.688,2.8,0.5796,0.5857,0,urban,Bulevardul Mamaia,secondary,5.2
RUTA_A,11-13,2026-04-02 13:05:06,12:47,2040,5.48,-0.54,11786.6,799.0,2.671,2.8,0.576,0.5821,0,urban,Bulevardul Mamaia,secondary,4.6
RUTA_A,11-13,2026-04-02 13:05:07,12:47,2041,3.82,-0.308,11787.6,792.0,2.66,2.8,0.5736,0.5797,0,urban,Bulevardul Mamaia,secondary,4.1
RUTA_A,11-13,2026-04-02 13:05:08,12:47,2042,3.26,-0.24,11788.5,792.0,2.66,2.8,0.5736,0.5797,0,urban,Bulevardul Mamaia,secondary,3.8
RUTA_A,11-13,2026-04-02 13:05:09,12:47,2043,2.09,-0.403,11789.1,793.0,2.663,2.8,0.5743,0.5804,0,urban,Bulevardul Mamaia,secondary,4.0
RUTA_A,11-13,2026-04-02 13:05:10,12:47,2044,0.36,-0.29,11789.2,793.0,2.669,2.8,0.5755,0.5816,1,urban,Bulevardul Mamaia,secondary,4.3
RUTA_A,11-13,2026-04-02 13:05:11,12:47,2045,0.0,-0.05,11789.2,794.0,2.679,2.8,0.5777,0.5838,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:12,12:47,2046,0.0,0.0,11789.2,795.0,2.69,2.8,0.5801,0.5862,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:13,12:47,2047,0.0,0.0,11789.2,796.0,2.662,2.8,0.574,0.5801,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:14,12:47,2048,0.0,0.0,11789.2,796.0,2.633,2.8,0.5678,0.5738,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:15,12:47,2049,0.0,0.0,11789.2,792.0,2.603,2.8,0.5614,0.5674,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:16,12:47,2050,0.0,0.0,11789.2,790.0,2.578,2.8,0.5559,0.5618,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:17,12:47,2051,0.0,0.0,11789.2,788.0,2.556,2.8,0.5511,0.5569,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:18,12:47,2052,0.0,0.0,11789.2,790.0,2.563,2.8,0.5528,0.5586,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:19,12:47,2053,0.0,0.0,11789.2,794.0,2.58,2.8,0.5564,0.5623,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:20,12:47,2054,0.0,0.0,11789.2,789.0,2.586,2.8,0.5576,0.5635,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:21,12:47,2055,0.0,0.0,11789.2,783.0,2.603,2.7,0.5613,0.5672,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:22,12:47,2056,0.0,0.0,11789.2,777.0,2.654,2.5,0.5724,0.5785,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:23,12:47,2057,0.0,0.0,11789.2,868.0,3.019,2.7,0.6511,0.658,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:24,12:47,2058,0.0,0.0,11789.2,1056.0,3.696,3.4,0.797,0.8055,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:25,12:47,2059,0.0,0.0,11789.2,1028.0,3.494,3.9,0.7534,0.7614,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:26,12:47,2060,0.0,0.0,11789.2,936.0,3.041,4.3,0.6558,0.6628,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:27,12:47,2061,0.0,0.0,11789.2,1002.0,3.371,4.1,0.727,0.7347,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:28,12:47,2062,0.0,0.0,11789.2,1024.0,3.494,3.8,0.7536,0.7616,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:29,12:47,2063,0.0,0.0,11789.2,948.0,3.151,3.3,0.6795,0.6867,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:30,12:47,2064,0.0,0.0,11789.2,898.0,2.923,3.0,0.6303,0.637,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:31,12:47,2065,0.0,0.0,11789.2,872.0,2.797,2.8,0.6032,0.6096,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:32,12:47,2066,0.0,0.0,11789.2,856.0,2.766,2.8,0.5964,0.6028,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:33,12:47,2067,0.0,0.0,11789.2,843.0,2.761,2.8,0.5953,0.6016,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:34,12:47,2068,0.0,0.0,11789.2,827.0,2.726,2.8,0.5878,0.594,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:35,12:47,2069,0.0,0.0,11789.2,813.0,2.693,2.8,0.5807,0.5869,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:36,12:47,2070,0.0,0.0,11789.2,813.0,2.734,2.8,0.5895,0.5958,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:37,12:47,2071,0.0,0.0,11789.2,810.0,2.745,2.8,0.5919,0.5982,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:38,12:47,2072,0.0,0.0,11789.2,801.0,2.702,2.8,0.5827,0.5889,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:39,12:47,2073,0.0,0.0,11789.2,799.0,2.686,2.8,0.5792,0.5853,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:40,12:47,2074,0.0,0.0,11789.2,800.0,2.68,2.8,0.578,0.5841,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:41,12:47,2075,0.0,0.0,11789.2,806.0,2.692,2.8,0.5804,0.5866,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:42,12:47,2076,0.0,0.0,11789.2,808.0,2.7,2.8,0.5822,0.5884,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:43,12:47,2077,0.0,0.0,11789.2,803.0,2.7,2.8,0.5822,0.5884,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:44,12:47,2078,0.0,0.0,11789.2,799.0,2.688,2.8,0.5796,0.5857,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:45,12:47,2079,0.0,0.0,11789.2,797.0,2.665,2.8,0.5746,0.5807,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:46,12:47,2080,0.0,0.0,11789.2,797.0,2.656,2.8,0.5727,0.5787,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:47,12:47,2081,0.0,0.0,11789.2,799.0,2.65,2.8,0.5715,0.5776,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:48,12:47,2082,0.0,0.0,11789.2,803.0,2.639,2.8,0.5692,0.5752,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:49,12:47,2083,0.0,0.0,11789.2,805.0,2.633,2.8,0.5679,0.5739,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:50,12:47,2084,0.0,0.0,11789.2,801.0,2.656,2.8,0.5728,0.5789,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:51,12:47,2085,0.0,0.0,11789.2,800.0,2.665,2.8,0.5748,0.5809,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:52,12:47,2086,0.0,0.0,11789.2,804.0,2.654,2.8,0.5722,0.5783,1,urban,Bulevardul Mamaia,secondary,4.4
RUTA_A,11-13,2026-04-02 13:05:53,12:47,2087,0.0,0.0,11789.2,803.0,2.646,2.8,0.5706,0.5766,1,urban,Bulevardul Mamaia,secondary,4.4
